Easting,Northing,Height
541397.206,8636028.731,257.256
541387.844,8636077.096,263.365
541372.643,8636124.730,262.006
541357.442,8636172.363,268.008
541328.552,8636210.985,267.715
541290.809,8636243.779,265.670
541253.066,8636276.574,261.834
541215.323,8636309.368,259.589
541171.473,8636331.650,249.413
541124.289,8636348.195,249.859
541077.106,8636364.739,242.719
541029.923,8636381.284,236.927
540982.739,8636397.829,223.825
540935.556,8636414.374,210.642
540888.372,8636430.918,210.317
540841.189,8636447.463,212.961
540793.560,8636461.244,204.893
540743.568,8636460.372,206.661
540693.575,8636459.499,202.095
540643.583,8636458.626,209.046
540593.590,8636457.754,207.600
540543.598,8636456.881,207.539
540493.606,8636456.008,205.568
540443.613,8636455.136,194.089
540393.621,8636454.263,195.416
540343.628,8636453.391,211.175
540293.636,8636452.518,219.754
540243.644,8636451.645,225.662
540193.651,8636450.773,222.111
540143.659,8636449.900,230.941
540093.667,8636449.028,229.570
540043.674,8636448.155,226.350
539993.731,8636446.403,224.105
539943.953,8636441.699,220.305
539894.174,8636436.995,215.259
539844.396,8636432.291,204.536
539794.618,8636427.586,210.240
539744.840,8636422.882,212.893
539695.062,8636418.178,213.461
539645.283,8636413.473,209.804
539597.643,8636400.508,211.352
539551.832,8636380.475,213.562
539506.021,8636360.442,215.419
539491.395,8636356.229,215.419
539537.206,8636376.262,212.939
539583.018,8636396.295,209.487
539629.439,8636413.985,205.967
539679.218,8636418.689,212.280
539728.996,8636423.394,213.220
539778.774,8636428.098,210.643
539828.552,8636432.802,201.905
539878.330,8636437.506,210.415
539928.109,8636442.211,218.394
539977.887,8636446.915,223.087
540027.763,8636449.877,225.253
540077.755,8636450.750,223.753
540127.747,8636451.623,225.734
540177.740,8636452.495,224.712
540227.732,8636453.368,224.028
540277.724,8636454.241,222.141
540327.717,8636455.113,212.953
540377.709,8636455.986,200.391
540427.702,8636456.858,190.354
540477.694,8636457.731,203.261
540527.686,8636458.604,203.996
540577.679,8636459.476,209.995
540627.671,8636460.349,204.459
540677.664,8636461.221,201.383
540727.656,8636462.094,203.187
540777.648,8636462.967,204.884
540826.195,8636454.840,204.389
540873.378,8636438.295,210.317
540920.562,8636421.751,211.303
540967.745,8636405.206,223.019
541014.928,8636388.661,236.927
541062.112,8636372.116,232.470
541109.295,8636355.572,243.574
541156.479,8636339.027,247.723
541203.539,8636322.257,254.098
541241.282,8636289.463,261.806
541279.025,8636256.668,262.650
541316.767,8636223.874,267.715
541353.737,8636190.552,265.357
541368.938,8636142.919,268.043
541384.139,8636095.285,261.987
541399.340,8636047.652,255.876
541397.376,8635997.859,258.923
541394.412,8635947.947,266.808
541391.447,8635898.035,271.166
541388.847,8635848.115,282.823
541389.720,8635798.123,284.502
541390.592,8635748.131,269.208
541428.555,8635736.546,255.447
541478.547,8635737.418,229.341
541528.540,8635738.291,243.329
541565.826,8635768.386,258.837
541600.559,8635804.353,267.737
541635.291,8635840.320,282.428
541670.024,8635876.287,292.346
541712.308,8635901.242,293.401
541758.400,8635920.619,291.110
541804.493,8635939.996,288.332
541849.340,8635938.397,286.779
541892.657,8635913.424,286.352
541933.630,8635884.877,289.876
541973.787,8635855.088,290.452
542013.944,8635825.299,292.637
542054.101,8635795.509,292.290
542094.258,8635765.720,293.656
542129.467,8635730.306,294.495
542164.124,8635694.266,295.406
542198.781,8635658.226,297.026
542233.438,8635622.185,295.233
542268.094,8635586.145,297.374
542294.206,8635546.534,291.365
542295.079,8635496.542,296.023
542295.951,8635446.549,302.967
542296.824,8635396.557,303.943
542297.697,8635346.564,307.379
542298.569,8635296.572,308.590
542299.442,8635246.580,309.651
542300.314,8635196.587,311.084
542301.187,8635146.595,313.600
542302.060,8635096.603,314.333
542302.932,8635046.610,316.563
542303.805,8634996.618,315.789
542304.678,8634946.625,315.939
542305.550,8634896.633,318.075
542306.423,8634846.641,318.116
542307.295,8634796.648,318.067
542308.168,8634746.656,315.449
542309.041,8634696.663,317.155
542309.913,8634646.671,320.690
542310.786,8634596.679,317.609
542311.659,8634546.686,317.281
542312.531,8634496.694,317.083
542313.404,8634446.702,316.508
542314.276,8634396.709,315.209
542315.149,8634346.717,311.219
542316.022,8634296.724,303.166
542316.894,8634246.732,306.061
542317.767,8634196.740,308.480
542318.639,8634146.747,277.050
542319.512,8634096.755,279.434
542319.277,8634046.771,293.552
542317.652,8633996.797,292.533
542316.027,8633946.824,294.704
542314.402,8633896.850,291.765
542312.777,8633846.876,292.164
542311.152,8633796.903,288.165
542304.069,8633747.676,295.975
542292.191,8633699.108,294.674
542280.312,8633650.539,302.995
542268.433,8633601.971,306.523
542256.554,8633553.402,301.019
542244.675,8633504.834,305.786
542223.729,8633459.817,304.782
542199.436,8633416.115,305.766
542175.143,8633372.414,303.126
542150.851,8633328.712,293.646
542126.558,8633285.010,302.677
542102.265,8633241.308,299.258
542077.021,8633198.192,296.820
542048.904,8633156.846,295.352
542020.787,8633115.501,283.818
541992.670,8633074.156,288.874
541964.554,8633032.810,301.060
541936.437,8632991.465,304.079
541908.503,8632950.000,311.115
541882.077,8632907.554,309.871
541855.651,8632865.108,310.706
541829.226,8632822.662,311.747
541802.800,8632780.216,311.178
541776.374,8632737.769,312.948
541753.340,8632694.277,312.478
541751.276,8632644.320,308.344
541749.211,8632594.363,305.708
541747.147,8632544.405,294.339
546430.560,8633116.541,382.649
546417.000,8633161.966,380.793
546404.700,8633210.430,376.942
546392.400,8633258.893,375.060
546389.074,8633308.559,385.138
546388.201,8633358.551,380.796
546387.329,8633408.544,382.017
546386.456,8633458.536,388.076
546385.584,8633508.528,391.363
546384.711,8633558.521,380.377
546383.838,8633608.513,374.165
546382.966,8633658.506,393.038
546382.093,8633708.498,397.323
546381.220,8633758.490,386.871
546380.348,8633808.483,392.815
546379.475,8633858.475,400.003
546378.603,8633908.467,399.485
546377.730,8633958.460,406.659
546376.857,8634008.452,405.033
546375.985,8634058.445,401.708
546375.112,8634108.437,403.768
546360.825,8634152.597,390.584
546324.858,8634187.329,399.376
546288.891,8634222.062,394.759
546246.870,8634245.653,394.792
546198.158,8634256.932,395.243
546149.447,8634268.210,408.156
546100.736,8634279.489,408.276
546052.024,8634290.767,405.707
546002.523,8634294.552,382.817
545952.531,8634293.680,365.879
545902.538,8634292.807,352.272
545852.546,8634291.934,353.966
545816.500,8634313.282,344.291
545796.005,8634358.888,331.033
545773.470,8634403.300,328.163
545743.703,8634443.473,344.545
545713.935,8634483.646,370.914
545684.168,8634523.819,397.862
545654.400,8634563.993,390.602
545623.035,8634602.550,383.115
545582.517,8634631.847,376.302
545542.000,8634661.144,378.545
545501.482,8634690.442,375.260
545460.965,8634719.739,372.907
545413.917,8634733.008,374.298
545364.462,8634740.366,386.444
545315.006,8634747.724,389.270
545265.471,8634753.868,386.789
545215.479,8634752.995,366.856
545165.486,8634752.123,329.873
545117.747,8634765.074,327.066
545070.631,8634781.810,322.440
545026.892,8634803.676,356.419
544993.027,8634840.461,366.297
544959.161,8634877.246,372.541
544925.296,8634914.031,371.875
544881.896,8634936.079,373.018
544834.463,8634951.895,372.262
544787.031,8634967.711,379.618
544739.598,8634983.526,378.012
544692.165,8634999.342,375.371
544645.230,8635016.485,375.688
544599.079,8635035.723,373.612
544552.928,8635054.962,371.863
544506.778,8635074.200,371.531
544460.627,8635093.438,370.391
544414.422,8635112.545,369.749
544368.041,8635131.220,368.615
544321.660,8635149.896,373.079
544275.278,8635168.571,369.712
544228.897,8635187.247,368.621
544182.515,8635205.922,365.694
544136.134,8635224.597,363.837
544089.753,8635243.273,360.668
544043.371,8635261.948,358.043
543994.307,8635271.026,354.109
543944.965,8635279.110,356.358
543895.623,8635287.194,355.372
543845.883,8635289.804,354.247
543795.891,8635288.931,353.023
543745.898,8635288.058,349.966
543701.638,8635274.004,346.813
543666.905,8635238.037,350.197
543632.172,8635202.070,353.749
543598.190,8635165.606,348.664
543578.683,8635119.568,340.951
543559.177,8635073.530,335.966
543539.670,8635027.492,332.102
543520.164,8634981.454,323.439
543500.658,8634935.416,310.932
543485.345,8634888.423,292.893
543482.997,8634838.478,298.579
543480.649,8634788.533,307.238
543478.302,8634738.589,316.423
543475.954,8634688.644,316.208
543473.606,8634638.699,309.079
543471.258,8634588.754,318.427
543468.910,8634538.809,304.317
543466.563,8634488.864,315.135
543463.531,8634439.010,323.276
543452.649,8634390.209,329.314
543441.767,8634341.408,330.732
543430.885,8634292.606,328.799
543420.003,8634243.805,307.784
543409.121,8634195.003,303.839
543398.239,8634146.202,316.038
543387.357,8634097.400,307.948
543376.475,8634048.599,315.261
543364.714,8634000.024,309.622
543350.635,8633952.047,313.153
543336.556,8633904.070,303.247
543322.478,8633856.093,297.281
543308.399,8633808.116,292.154
543299.272,8633759.472,295.931
543300.145,8633709.479,299.354
543301.018,8633659.487,290.005
543302.991,8633609.649,268.443
543315.962,8633561.361,268.369
543328.934,8633513.073,269.532
543304.767,8633480.867,265.204
543260.443,8633457.729,289.158
543216.119,8633434.591,300.190
543178.697,8633404.407,308.078
543154.652,8633360.568,311.653
543130.606,8633316.730,307.694
543106.561,8633272.891,298.752
543082.515,8633229.053,302.406
543057.018,8633186.065,298.684
543078.141,8633225.238,302.406
543102.187,8633269.076,303.458
543126.233,8633312.915,300.782
543150.278,8633356.753,311.653
543174.324,8633400.592,308.078
543209.307,8633433.292,296.458
543253.631,8633456.429,289.158
543297.956,8633479.567,265.204
543327.959,8633508.991,266.025
543314.988,8633557.279,268.369
543302.016,8633605.567,268.443
543299.091,8633655.272,290.005
543298.218,8633705.265,299.354
543297.346,8633755.257,295.931
543305.132,8633804.086,292.154
543319.211,8633852.063,297.281
543333.289,8633900.040,303.247
543347.368,8633948.017,302.815
543361.447,8633995.994,309.622
543373.510,8634044.491,315.261
543384.392,8634093.292,307.948
543395.274,8634142.094,316.038
543406.156,8634190.895,303.839
543417.038,8634239.696,307.784
543427.920,8634288.498,313.628
543438.802,8634337.299,330.732
543449.684,8634386.101,321.298
543460.565,8634434.902,323.276
543464.362,8634484.653,315.135
543466.710,8634534.598,304.317
543469.058,8634584.543,300.689
543471.406,8634634.488,309.079
543473.754,8634684.432,316.208
543476.101,8634734.377,316.423
543478.449,8634784.322,307.238
543480.797,8634834.267,298.579
543483.145,8634884.212,292.893
543496.858,8634931.575,310.932
543516.364,8634977.613,323.439
543535.871,8635023.651,332.102
543555.377,8635069.689,337.471
543574.883,8635115.727,340.951
543594.390,8635161.765,348.664
543626.735,8635199.318,349.093
543661.468,8635235.285,350.197
543696.201,8635271.252,346.813
543738.500,8635289.929,349.966
543788.492,8635290.802,348.123
543838.485,8635291.675,350.200
543888.323,8635290.417,351.720
543937.665,8635282.333,356.358
543987.007,8635274.248,354.460
544036.349,8635266.164,358.043
544082.925,8635248.178,360.668
544129.306,8635229.503,364.554
544175.688,8635210.827,359.979
544222.069,8635192.152,364.213
544268.450,8635173.477,365.652
544314.832,8635154.801,365.528
544361.213,8635136.126,368.615
544407.594,8635117.450,372.051
544453.837,8635098.436,370.391
544499.987,8635079.197,371.531
544546.138,8635059.959,373.208
544592.289,8635040.721,373.612
544638.439,8635021.482,375.688
544685.167,8635003.784,377.733
544732.600,8634987.968,378.012
544780.032,8634972.152,374.867
544827.465,8634956.337,375.886
544874.898,8634940.521,373.018
544920.629,8634922.053,371.875
544954.494,8634885.268,372.541
544988.359,8634848.483,379.802
545022.225,8634811.698,351.534
545063.683,8634786.401,325.247
545110.798,8634769.665,327.066
545158.088,8634753.994,329.873
545208.081,8634754.866,357.557
545258.073,8634755.739,386.789
545307.689,8634750.834,386.061
545357.145,8634743.476,386.444
545406.600,8634736.118,379.890
545455.119,8634726.434,372.907
545495.637,8634697.136,375.260
545536.154,8634667.839,378.545
545576.672,8634638.542,376.302
545617.189,8634609.244,383.115
545650.485,8634572.636,383.459
545680.253,8634532.463,392.013
545710.020,8634492.289,368.596
545739.788,8634452.116,347.076
545769.555,8634411.943,331.678
545793.850,8634368.561,331.033
545814.345,8634322.955,344.291
545845.286,8634293.808,353.069
545895.279,8634294.681,352.272
545945.271,8634295.553,360.363
545995.263,8634296.426,382.817
546044.958,8634294.456,402.104
546093.669,8634283.178,408.276
546142.381,8634271.899,400.325
546191.092,8634260.621,395.243
546239.803,8634249.342,394.792
546283.943,8634229.620,394.759
546319.910,8634194.887,377.896
546355.877,8634160.155,390.584
546376.930,8634118.888,395.441
546377.803,8634068.896,401.708
546378.675,8634018.903,404.688
546379.548,8633968.911,406.659
546380.420,8633918.919,404.498
546381.293,8633868.926,400.003
546382.166,8633818.934,394.578
546383.038,8633768.942,386.871
546383.911,8633718.949,395.272
546384.784,8633668.957,393.038
546385.656,8633618.964,378.490
546386.529,8633568.972,380.377
546387.401,8633518.980,388.875
546388.274,8633468.987,388.076
546389.147,8633418.995,383.280
546390.019,8633369.002,368.353
546390.892,8633319.010,370.399
546391.890,8633269.034,375.060
546404.190,8633220.571,376.942
546416.489,8633172.107,378.052
546428.789,8633123.644,389.992
546939.563,8643243.948,539.931
546917.805,8643287.109,539.460
546896.910,8643332.533,557.896
546876.015,8643377.958,575.864
546847.525,8643418.324,598.512
546813.660,8643455.109,603.086
546779.794,8643491.894,634.772
546743.960,8643523.402,648.886
546694.275,8643517.793,628.473
546661.420,8643516.097,604.117
546711.105,8643521.706,639.516
546757.704,8643518.842,645.728
546791.569,8643482.057,619.877
546825.434,8643445.272,608.055
546859.300,8643408.487,586.911
546883.927,8643365.544,575.713
546904.822,8643320.119,556.198
546925.717,8643274.695,539.460
546230.560,8643479.656,529.665
546181.190,8643476.141,526.827
546131.258,8643473.546,518.061
546081.325,8643470.951,516.425
546031.392,8643468.356,530.949
545986.423,8643446.691,547.364
545941.561,8643424.614,565.905
545896.698,8643402.538,558.659
545851.836,8643380.462,524.247
545806.973,8643358.386,494.980
545788.489,8643351.519,485.100
545833.352,8643373.595,507.662
545878.214,8643395.672,535.193
545923.077,8643417.748,558.910
545967.939,8643439.824,552.705
546012.802,8643461.900,528.807
546060.819,8643471.888,519.063
546110.751,8643474.483,515.087
546160.684,8643477.078,521.405
546210.616,8643479.673,528.644
552768.947,8595923.110,548.979
552791.519,8595880.070,595.017
552813.261,8595835.045,628.318
552840.208,8595845.110,632.125
552869.997,8595885.267,633.445
552899.786,8595925.424,637.360
552929.575,8595965.582,638.317
552961.342,8596003.573,640.672
553004.169,8596029.376,641.326
553046.997,8596055.179,646.563
553089.824,8596080.982,646.372
553132.652,8596106.786,639.562
553175.479,8596132.589,642.305
553206.079,8596156.930,645.241
553158.376,8596171.911,656.983
553110.673,8596186.893,662.894
553062.970,8596201.874,659.910
553015.267,8596216.855,649.794
552969.153,8596236.062,643.428
552923.396,8596256.219,636.582
552877.640,8596276.377,634.191
552831.883,8596296.534,634.165
552783.918,8596287.789,609.683
552735.630,8596274.818,576.521
552762.478,8596284.101,594.326
552810.766,8596297.072,636.777
552857.360,8596287.496,636.544
552903.116,8596267.339,643.944
552948.873,8596247.182,647.293
552994.630,8596227.024,652.276
553041.797,8596210.619,648.460
553089.500,8596195.638,657.420
553137.203,8596180.657,659.980
553184.906,8596165.676,648.118
553201.818,8596146.123,639.913
553158.991,8596120.320,639.378
553116.163,8596094.516,642.091
553073.336,8596068.713,643.209
553030.508,8596042.910,642.541
552987.681,8596017.107,641.035
552948.317,8595987.490,639.249
552918.528,8595947.333,638.643
552888.739,8595907.175,635.877
552858.950,8595867.018,634.104
552829.160,8595826.861,629.032
552804.552,8595848.481,611.902
552782.810,8595893.506,566.565
550327.664,8601763.641,599.034
550370.529,8601744.750,605.546
550419.703,8601749.428,605.813
550457.588,8601779.524,606.564
550481.908,8601820.973,604.597
550491.901,8601869.964,603.794
550493.474,8601867.667,603.794
550483.481,8601818.676,604.597
550458.478,8601777.567,606.564
550420.528,8601747.546,605.813
550371.348,8601742.568,605.546
550328.147,8601762.451,599.034
536093.476,8588115.437,
536079.516,8588067.923,
536064.534,8588020.220,
536049.553,8587972.517,
536046.174,8587927.956,
536083.177,8587894.328,
536120.179,8587860.700,
536157.182,8587827.073,
536194.184,8587793.445,
536231.187,8587759.818,
536268.189,8587726.190,
536305.192,8587692.563,
