Easting,Northing,Height
558041.958,8574074.395,
558005.237,8574108.273,
557966.273,8574139.607,
557927.309,8574170.941,
557895.625,8574148.171,
558152.796,8573587.354,
558177.725,8573630.691,
558202.698,8573674.008,
558227.671,8573717.325,
558254.870,8573758.968,
558293.625,8573779.589,
558336.613,8573757.945,
558366.380,8573717.771,
558396.148,8573677.598,
558432.985,8573645.691,
558477.291,8573622.518,
558521.597,8573599.345,
558565.902,8573576.173,
558594.316,8573541.470,
558602.250,8573492.103,
558604.495,8573444.326,
558571.357,8573406.885,
558538.220,8573369.443,
558505.082,8573332.001,
558471.944,8573294.559,
558438.806,8573257.118,
558397.988,8573228.587,
558356.057,8573201.351,
558314.126,8573174.115,
558267.419,8573181.379,
558219.716,8573196.360,
558172.013,8573211.341,
558138.541,8573245.689,
558110.084,8573286.801,
558097.191,8573331.050,
558107.792,8573379.914,
558118.393,8573428.777,
558128.994,8573477.640,
558139.594,8573526.504,
558150.195,8573575.367,
558196.877,8573205.629,
558244.580,8573190.647,
558292.283,8573175.666,
558335.891,8573190.637,
558377.822,8573217.873,
558419.753,8573245.109,
558455.729,8573279.256,
558488.867,8573316.698,
558522.005,8573354.140,
558555.143,8573391.582,
558588.281,8573429.023,
558603.509,8573471.665,
558595.575,8573521.032,
558581.325,8573565.849,
558537.019,8573589.022,
558492.713,8573612.195,
558448.407,8573635.368,
558406.065,8573660.855,
558376.297,8573701.028,
558346.530,8573741.202,
558310.276,8573772.264,
558267.242,8573768.902,
558237.020,8573729.538,
558212.047,8573686.221,
558187.075,8573642.904,
558162.102,8573599.587,
558147.251,8573552.364,
558136.650,8573503.500,
558126.050,8573454.637,
558115.449,8573405.774,
558104.848,8573356.910,
558097.380,8573308.669,
558125.837,8573267.557,
558154.294,8573226.445,
554534.627,8573641.100,
554535.468,8573690.501,
554524.487,8573738.796,
554510.041,8573786.640,
554525.770,8573741.448,
554537.575,8573693.256,
554535.673,8573643.292,
552503.560,8595225.635,288.939
552551.808,8595215.982,298.048
552600.578,8595204.958,294.724
552649.347,8595193.935,298.850
552698.117,8595182.912,302.459
552746.887,8595171.889,303.644
552795.657,8595160.866,301.960
552844.426,8595149.842,293.958
552893.676,8595143.493,295.688
552943.669,8595144.366,291.858
552993.661,8595145.238,290.389
553043.654,8595146.111,296.197
553092.500,8595152.111,316.881
553138.106,8595172.606,326.135
553182.641,8595194.865,335.446
553221.822,8595225.926,343.807
553261.004,8595256.987,360.895
553300.186,8595288.048,361.680
553339.368,8595319.109,376.223
553378.549,8595350.170,382.085
553420.264,8595375.913,371.830
553469.115,8595386.573,356.127
553517.965,8595397.233,350.574
553566.816,8595407.893,357.560
553615.618,8595418.730,357.468
553663.191,8595434.120,356.125
553710.763,8595449.511,340.671
553758.335,8595464.902,344.089
553805.908,8595480.292,343.790
553853.480,8595495.683,348.552
553901.052,8595511.074,348.005
553949.388,8595523.207,343.858
553998.848,8595530.538,359.077
554048.307,8595537.870,361.097
554097.767,8595545.201,348.342
554147.227,8595552.532,338.480
554196.686,8595559.864,323.471
554246.146,8595567.192,316.511
554295.709,8595573.789,323.813
554345.272,8595580.387,339.694
554394.835,8595586.984,339.650
554444.398,8595593.581,339.996
554493.960,8595600.178,327.246
554543.523,8595606.775,325.283
554593.086,8595613.373,347.311
554642.340,8595621.915,342.044
554691.509,8595630.994,363.202
554740.678,8595640.074,358.108
554789.846,8595649.153,353.620
554839.015,8595658.232,377.948
554884.537,8595677.895,391.814
554904.707,8595715.385,411.952
554903.834,8595765.377,400.563
554877.726,8595801.821,400.475
554836.538,8595830.168,403.797
554796.715,8595860.185,398.181
554760.748,8595894.918,386.228
554724.781,8595929.651,384.488
554688.814,8595964.384,371.430
554652.847,8595999.117,370.373
554616.880,8596033.850,378.572
554587.604,8596073.174,387.262
554568.227,8596119.267,392.184
554548.850,8596165.360,395.156
554546.671,8596211.089,392.785
554569.824,8596255.225,391.466
554600.372,8596294.808,390.344
554638.606,8596320.770,385.078
554688.314,8596326.166,377.081
554738.022,8596331.561,384.849
554787.827,8596335.405,388.114
554837.820,8596336.277,390.879
554887.812,8596337.150,392.244
554937.802,8596337.900,405.038
554987.705,8596334.783,405.923
555037.607,8596331.666,412.324
555087.510,8596328.550,407.592
555137.413,8596325.433,425.747
555187.316,8596322.316,435.491
555237.219,8596319.199,449.261
555287.131,8596316.529,455.623
555337.124,8596317.401,449.440
555387.116,8596318.274,436.927
555403.859,8596362.384,431.035
555402.986,8596412.377,437.547
555402.113,8596462.369,448.900
555401.241,8596512.361,417.960
555400.368,8596562.354,420.659
555399.496,8596612.346,432.960
555412.731,8596658.710,421.417
555437.704,8596702.027,414.354
555462.676,8596745.344,431.546
555479.155,8596790.855,455.543
555478.282,8596840.847,466.035
555430.320,8596850.125,475.295
555380.978,8596858.210,478.233
555331.636,8596866.294,473.216
555281.705,8596866.266,469.740
555231.713,8596865.394,454.749
555181.720,8596864.521,457.317
555132.935,8596854.177,446.933
555084.323,8596842.481,445.324
555035.710,8596830.784,442.812
554987.097,8596819.087,461.371
554938.485,8596807.390,454.882
554889.220,8596799.029,449.571
554839.782,8596791.557,438.928
554790.343,8596784.085,456.561
554740.905,8596776.612,447.830
554691.466,8596769.140,457.179
554642.027,8596761.668,448.035
554592.589,8596754.196,440.085
554543.150,8596746.724,437.312
554493.849,8596738.445,433.508
554444.723,8596729.138,432.828
554395.597,8596719.831,428.103
554346.471,8596710.524,414.256
554297.345,8596701.217,417.215
554307.828,8596705.239,417.215
554356.954,8596714.546,420.341
554406.080,8596723.853,428.103
554455.206,8596733.160,422.254
554504.333,8596742.467,433.508
554553.703,8596750.341,426.817
554603.141,8596757.814,440.085
554652.580,8596765.286,446.881
554702.018,8596772.758,444.805
554751.457,8596780.230,449.396
554800.895,8596787.702,456.561
554850.334,8596795.174,445.139
554899.772,8596802.646,445.519
554948.854,8596811.942,443.940
554997.467,8596823.639,456.376
555046.079,8596835.336,442.812
555094.692,8596847.033,443.926
555143.305,8596858.729,446.933
555192.393,8596866.708,447.878
555242.385,8596867.580,454.749
555292.377,8596868.453,473.661
555342.172,8596866.594,473.216
555391.514,8596858.510,480.247
555440.856,8596850.426,475.295
555480.409,8596833.588,466.035
555481.282,8596783.595,448.252
555461.311,8596738.971,431.546
555436.338,8596695.654,414.354
555411.366,8596652.337,421.417
555401.623,8596605.086,427.701
555402.495,8596555.094,420.659
555403.368,8596505.102,427.097
555404.240,8596455.109,448.900
555405.113,8596405.117,434.779
555404.810,8596355.290,431.035
555383.186,8596316.205,436.927
555333.194,8596315.332,449.440
555283.202,8596314.460,455.623
555233.296,8596317.440,449.261
555183.393,8596320.557,435.491
555133.490,8596323.674,425.747
555083.587,8596326.791,407.592
555033.685,8596329.907,396.453
554983.782,8596333.024,405.923
554933.875,8596335.954,405.038
554883.882,8596335.081,392.244
554833.890,8596334.209,390.879
554783.898,8596333.336,388.114
554734.115,8596329.125,372.447
554684.407,8596323.730,377.081
554634.699,8596318.335,385.078
554598.411,8596288.993,384.682
554567.863,8596249.410,388.623
554545.789,8596204.611,391.605
554553.780,8596158.793,387.944
554573.157,8596112.701,384.171
554592.534,8596066.608,382.853
554624.582,8596029.192,383.187
554660.549,8595994.459,370.373
554696.516,8595959.726,368.731
554732.483,8595924.993,380.381
554768.450,8595890.260,386.228
554804.417,8595855.527,398.181
554845.174,8595826.653,410.753
554886.361,8595798.305,400.475
554905.958,8595758.282,400.563
554906.831,8595708.290,404.501
554881.215,8595673.905,391.814
554835.255,8595655.504,377.948
554786.086,8595646.425,353.620
554736.917,8595637.345,358.108
554687.749,8595628.266,341.767
554638.580,8595619.187,342.044
554589.293,8595610.850,350.070
554539.730,8595604.253,325.283
554490.167,8595597.656,327.246
554440.605,8595591.058,339.996
554391.042,8595584.461,339.650
554341.479,8595577.864,339.694
554291.916,8595571.267,323.813
554242.361,8595564.612,316.511
554192.902,8595557.281,323.471
554143.442,8595549.949,324.897
554093.982,8595542.618,348.342
554044.523,8595535.287,361.097
553995.063,8595527.956,345.255
553945.604,8595520.624,343.858
553897.430,8595507.800,339.987
553849.858,8595492.409,349.526
553802.286,8595477.018,343.790
553754.713,8595461.628,344.089
553707.141,8595446.237,347.447
553659.569,8595430.846,356.125
553611.933,8595415.691,357.468
553563.082,8595405.031,357.560
553514.232,8595394.371,350.574
553465.381,8595383.711,356.127
553416.531,8595373.051,371.830
553375.738,8595345.389,375.517
553336.557,8595314.328,376.223
553297.375,8595283.267,361.680
553258.193,8595252.206,360.895
553219.011,8595221.145,343.807
553179.829,8595190.084,335.446
553134.661,8595168.865,313.246
553089.054,8595148.370,298.953
553039.825,8595144.044,296.197
552989.833,8595143.171,289.068
552939.841,8595142.299,291.858
552889.848,8595141.426,296.975
552840.685,8595148.638,293.958
552791.915,8595159.661,301.960
552743.146,8595170.684,303.644
552694.376,8595181.707,302.459
552645.606,8595192.730,298.850
552596.836,8595203.754,294.724
552548.067,8595214.777,295.872
547807.016,8632826.669,182.127
547792.256,8632871.815,178.438
547778.689,8632919.939,191.648
547765.123,8632968.063,200.458
547751.556,8633016.188,192.825
547737.989,8633064.312,204.562
547721.798,8633111.604,208.983
547705.161,8633158.755,213.692
547688.524,8633205.906,211.438
547671.888,8633253.057,188.834
547655.251,8633300.208,182.013
547638.614,8633347.359,181.610
547617.150,8633391.818,174.942
547585.769,8633430.743,180.589
547554.388,8633469.669,184.392
547523.007,8633508.595,196.830
547491.626,8633547.521,188.712
547460.244,8633586.447,190.405
547428.863,8633625.373,197.951
547397.482,8633664.299,191.038
547366.101,8633703.224,192.844
547334.720,8633742.150,188.021
547301.791,8633779.580,183.794
547263.953,8633812.264,196.544
547226.114,8633844.949,213.134
547188.276,8633877.633,205.385
547150.438,8633910.317,187.651
547112.600,8633943.002,194.656
547074.761,8633975.686,175.861
547036.923,8634008.371,193.502
547054.208,8633996.082,173.885
547092.047,8633963.398,186.078
547129.885,8633930.714,194.656
547167.723,8633898.029,201.788
547205.561,8633865.345,209.506
547243.400,8633832.661,202.571
547281.238,8633799.976,190.332
547317.921,8633766.175,189.799
547349.302,8633727.249,194.881
547380.683,8633688.323,191.982
547412.065,8633649.397,190.459
547443.446,8633610.471,189.446
547474.827,8633571.545,180.822
547506.208,8633532.619,188.712
547537.589,8633493.693,189.482
547568.970,8633454.768,184.392
547600.352,8633415.842,177.910
547630.542,8633376.246,171.558
547647.179,8633329.095,185.871
547663.816,8633281.944,187.867
547680.453,8633234.793,196.457
547697.089,8633187.642,209.280
547713.726,8633140.491,204.946
547730.363,8633093.340,197.289
547745.326,8633045.659,208.470
547758.892,8632997.534,195.514
547772.459,8632949.410,189.354
547786.026,8632901.286,190.441
547799.592,8632853.161,184.237
554430.454,8615417.547,573.915
553394.790,8618116.100,473.118
553429.301,8618149.908,477.522
553466.254,8618183.590,486.028
553503.208,8618217.271,498.424
553540.161,8618250.953,509.375
553581.593,8618278.233,507.497
553625.917,8618301.370,508.251
553670.241,8618324.508,506.353
553714.565,8618347.646,510.006
553759.897,8618367.220,517.677
553809.791,8618370.469,521.059
553859.686,8618373.719,516.403
553909.580,8618376.968,515.060
553959.474,8618380.218,518.016
554009.369,8618383.467,517.389
554059.263,8618386.717,516.408
554082.758,8618398.419,528.222
554044.031,8618430.045,539.374
554005.304,8618461.671,531.093
553966.577,8618493.297,509.335
553927.850,8618524.923,503.045
553889.123,8618556.550,468.157
553865.002,8618598.959,442.718
553846.241,8618645.306,420.025
553827.480,8618691.653,391.895
553846.863,8618649.100,420.025
553865.623,8618602.753,442.718
553888.628,8618559.536,468.157
553927.355,8618527.910,503.045
553966.082,8618496.284,509.335
554004.810,8618464.657,531.093
554043.537,8618433.031,539.374
554082.264,8618401.405,528.222
554069.109,8618385.354,516.408
554019.215,8618382.104,516.173
553969.321,8618378.855,518.016
553919.426,8618375.605,516.938
553869.532,8618372.356,516.403
553819.638,8618369.106,506.091
553769.743,8618365.857,517.677
553723.382,8618349.992,510.006
553679.058,8618326.855,506.353
553634.734,8618303.717,504.690
553590.409,8618280.579,502.989
553547.706,8618255.123,509.375
553510.752,8618221.441,490.455
553473.799,8618187.760,480.996
553436.845,8618154.078,479.020
553399.892,8618120.397,473.118
556373.104,8622787.059,741.518
556400.920,8622746.453,722.835
556441.086,8622740.000,715.990
556488.915,8622754.573,712.404
556536.744,8622769.146,700.632
556584.573,8622783.719,707.251
556632.403,8622798.292,699.221
556681.454,8622807.712,694.783
556730.733,8622816.176,705.935
556780.011,8622824.640,701.098
556829.290,8622833.104,708.791
556857.520,8622862.824,704.172
556866.469,8622912.017,694.013
556880.571,8622959.937,676.873
556895.552,8623007.640,666.846
556864.522,8623037.075,698.258
556885.491,8623027.621,683.034
556891.488,8622988.024,665.059
556876.507,8622940.322,679.609
556864.825,8622891.804,703.142
556855.876,8622842.611,701.832
556812.316,8622828.160,700.356
556763.037,8622819.696,702.773
556713.759,8622811.231,706.631
556664.481,8622802.767,695.295
556615.942,8622791.186,706.211
556568.113,8622776.613,710.246
556520.283,8622762.040,703.764
556472.454,8622747.467,700.427
556424.625,8622732.894,719.996
556391.057,8622757.965,734.513
546665.072,8634405.436,161.358
546632.397,8634440.930,148.282
546593.152,8634471.912,140.090
546553.908,8634502.894,152.139
546514.663,8634533.875,147.661
546475.418,8634564.857,149.126
546436.174,8634595.839,140.834
546396.929,8634626.820,144.759
546357.685,8634657.802,142.388
546318.440,8634688.784,152.969
546278.535,8634718.901,156.395
546238.330,8634748.626,159.332
546198.125,8634778.350,153.273
546157.920,8634808.075,158.006
546117.715,8634837.799,149.126
546077.509,8634867.524,151.385
546037.304,8634897.248,137.114
545997.099,8634926.972,133.583
545956.894,8634956.697,143.659
545916.689,8634986.421,144.155
545876.483,8635016.146,136.927
545835.903,8635045.350,137.872
545794.995,8635074.099,131.175
545754.086,8635102.848,133.216
545713.178,8635131.597,121.264
545672.270,8635160.346,126.998
545631.361,8635189.095,127.744
545590.453,8635217.844,113.395
545549.544,8635246.593,120.027
545508.636,8635275.342,110.049
545467.728,8635304.091,117.177
545426.819,8635332.840,111.354
545406.203,8635349.773,118.575
545447.111,8635321.024,114.243
545488.019,8635292.275,109.535
545528.928,8635263.526,116.862
545569.836,8635234.777,111.961
545610.745,8635206.028,117.816
545651.653,8635177.279,120.482
545692.561,8635148.530,128.895
545733.470,8635119.781,126.891
545774.378,8635091.032,127.315
545815.286,8635062.283,135.293
545856.195,8635033.534,132.409
545896.446,8635003.874,140.898
545936.652,8634974.149,137.739
545976.857,8634944.425,137.960
546017.062,8634914.701,128.872
546057.267,8634884.976,142.814
546097.472,8634855.252,146.807
546137.678,8634825.527,154.495
546177.883,8634795.803,152.421
546218.088,8634766.078,159.655
546258.293,8634736.354,153.542
546298.498,8634706.630,155.627
546337.955,8634675.926,137.661
546377.200,8634644.944,143.138
546416.444,8634613.962,136.109
546455.689,8634582.981,142.631
546494.933,8634551.999,139.423
546534.178,8634521.017,154.394
546573.423,8634490.036,145.090
546612.667,8634459.054,142.294
546649.059,8634425.148,157.078
554598.398,8582586.373,
554558.240,8582616.162,
554518.083,8582645.951,
554477.924,8582675.738,
554434.471,8582700.474,
554420.833,8582710.539,
554464.286,8582685.803,
554505.562,8582657.730,
554545.719,8582627.940,
554585.877,8582598.151,
554354.543,8581227.351,
554307.713,8581224.533,
554257.828,8581225.091,
554208.531,8581233.446,
554159.234,8581241.802,
554113.016,8581255.299,
554082.907,8581295.216,
554052.797,8581335.134,
554022.687,8581375.051,
553992.577,8581414.968,
553994.769,8581415.384,
554024.878,8581375.467,
554054.988,8581335.549,
554085.098,8581295.632,
554115.208,8581255.715,
554162.067,8581243.350,
554211.364,8581234.995,
554260.661,8581226.639,
554310.584,8581226.583,
554710.004,8581105.264,
554727.535,8581059.323,
554744.172,8581012.172,
554760.809,8580965.021,
554789.317,8580925.063,
554823.408,8580888.488,
554860.626,8580857.002,
554908.665,8580843.134,
554956.703,8580829.266,
555006.187,8580826.305,
555056.180,8580827.178,
555103.399,8580839.595,
555148.332,8580861.526,
555193.265,8580883.458,
555230.666,8580914.632,
555261.215,8580954.215,
555291.763,8580993.798,
555322.312,8581033.380,
555352.861,8581072.963,
555384.064,8581112.029,
555415.398,8581150.993,
555446.732,8581189.957,
555482.631,8581224.744,
555518.671,8581259.401,
555554.712,8581294.057,
555592.678,8581326.436,
555632.851,8581356.204,
555681.539,8581363.615,
555731.342,8581368.047,
555778.536,8581362.601,
555819.480,8581333.903,
555860.424,8581305.205,
555903.038,8581279.095,
555946.071,8581253.638,
555989.143,8581228.284,
556038.485,8581220.200,
556087.827,8581212.116,
556136.926,8581220.987,
