Easting,Northing,Height
527874.852,8657602.395,79.928
527832.962,8657575.095,78.262
527791.073,8657547.796,76.738
527749.183,8657520.496,75.392
527707.294,8657493.196,74.511
527665.405,8657465.896,73.306
527623.515,8657438.597,71.228
527581.626,8657411.297,70.655
527539.736,8657383.997,70.859
527502.001,8657351.364,69.245
527465.272,8657317.437,68.476
527428.544,8657283.510,68.215
527391.816,8657249.583,69.026
527355.088,8657215.656,69.222
527318.177,8657182.129,69.977
527352.815,8657216.280,69.222
527389.543,8657250.206,68.139
527426.271,8657284.133,68.215
527463.000,8657318.060,68.476
527499.728,8657351.987,69.245
527537.318,8657384.809,70.859
527579.207,8657412.108,70.655
527621.097,8657439.408,71.228
527662.986,8657466.708,73.306
527704.876,8657494.007,74.511
527746.765,8657521.307,75.392
527788.655,8657548.607,76.606
527830.544,8657575.906,78.262
527872.434,8657603.206,79.928
527914.323,8657630.506,79.735
527956.213,8657657.806,79.611
527998.102,8657685.105,79.332
528039.991,8657712.405,78.941
528081.881,8657739.705,78.313
528123.770,8657767.004,78.358
528165.660,8657794.304,76.687
528207.549,8657821.604,77.588
528249.439,8657848.903,78.071
528291.328,8657876.203,76.900
528333.218,8657903.503,76.681
528375.107,8657930.802,73.972
528416.997,8657958.102,73.370
528458.886,8657985.402,72.552
528501.004,8658012.342,75.492
528543.498,8658038.690,73.425
528585.992,8658065.039,75.704
528628.486,8658091.388,75.317
528670.980,8658117.737,78.078
528713.474,8658144.086,78.794
528755.968,8658170.435,76.952
528798.462,8658196.784,79.539
528840.956,8658223.132,80.055
528883.450,8658249.481,80.319
528925.944,8658275.830,77.462
528968.438,8658302.179,78.083
529010.932,8658328.528,79.235
529053.426,8658354.877,77.861
529095.920,8658381.226,79.521
529138.414,8658407.574,80.113
529180.908,8658433.923,78.705
529223.402,8658460.272,79.198
529265.896,8658486.621,79.988
529308.390,8658512.970,77.980
529350.407,8658540.061,79.798
529392.066,8658567.712,79.125
529433.724,8658595.363,77.943
529475.383,8658623.013,79.364
529517.042,8658650.664,79.580
529558.700,8658678.315,81.540
529600.359,8658705.966,82.774
529642.017,8658733.616,82.374
529683.676,8658761.267,83.469
529725.335,8658788.918,84.514
529766.993,8658816.569,83.693
529808.652,8658844.219,84.840
529850.310,8658871.870,95.236
529891.969,8658899.521,101.985
529933.627,8658927.171,107.525
529975.286,8658954.822,109.013
530016.945,8658982.473,109.952
530058.603,8659010.124,106.328
530100.262,8659037.774,104.713
530141.920,8659065.425,112.122
530183.579,8659093.076,108.154
530225.238,8659120.726,100.846
530266.896,8659148.377,96.385
530308.555,8659176.028,90.641
530350.213,8659203.679,94.628
530391.872,8659231.329,101.766
530433.530,8659258.980,107.847
530475.189,8659286.631,111.926
530517.941,8659312.507,105.071
530561.378,8659337.269,102.090
530604.816,8659362.032,98.331
530648.254,8659386.794,115.616
530691.691,8659411.556,118.949
530735.129,8659436.319,129.837
530778.566,8659461.081,135.222
530822.004,8659485.844,135.313
530865.441,8659510.606,133.470
530908.879,8659535.369,137.130
530952.316,8659560.131,145.493
530995.754,8659584.893,153.671
531039.192,8659609.656,157.635
531082.629,8659634.418,152.856
531126.067,8659659.181,159.244
531169.504,8659683.943,168.838
531212.942,8659708.706,183.945
531256.379,8659733.468,178.203
531299.817,8659758.230,179.759
531343.255,8659782.993,182.274
531385.980,8659808.959,191.770
531428.575,8659835.142,194.787
531471.171,8659861.326,209.227
531513.767,8659887.510,213.635
531556.363,8659913.694,209.046
531598.959,8659939.878,218.922
531641.555,8659966.062,224.292
531684.150,8659992.246,219.680
531726.746,8660018.429,219.501
531769.342,8660044.613,203.729
531811.938,8660070.797,228.690
531854.534,8660096.981,234.442
531897.130,8660123.165,239.393
531939.726,8660149.349,242.450
531982.321,8660175.533,233.592
532024.917,8660201.716,234.124
532067.972,8660226.996,232.456
532114.290,8660245.827,238.923
532160.608,8660264.658,238.917
532206.927,8660283.489,237.794
532253.245,8660302.321,242.804
532299.563,8660321.152,246.464
532345.881,8660339.983,249.903
532392.200,8660358.814,252.862
532438.518,8660377.645,248.581
532484.836,8660396.477,251.765
532531.155,8660415.308,255.711
532577.473,8660434.139,254.397
532623.791,8660452.970,251.963
532670.110,8660471.801,254.850
532716.428,8660490.633,254.507
532762.746,8660509.464,267.208
532808.716,8660529.122,270.516
532854.527,8660549.155,278.564
532900.338,8660569.189,275.992
532946.149,8660589.222,279.248
532991.961,8660609.255,290.484
533037.772,8660629.289,294.217
533083.583,8660649.322,296.036
533129.394,8660669.355,296.310
533175.205,8660689.389,291.946
533221.017,8660709.420,272.560
534677.828,8661481.074,320.049
534629.874,8661478.399,334.602
534579.881,8661477.526,339.985
534529.889,8661476.653,335.687
534479.896,8661475.781,327.687
534429.904,8661474.908,312.594
534382.408,8661465.350,313.159
534339.580,8661439.547,312.983
534296.753,8661413.744,305.690
534253.925,8661387.941,319.085
534211.098,8661362.138,322.346
534168.270,8661336.334,314.274
534125.443,8661310.531,310.303
534082.615,8661284.728,310.229
534039.788,8661258.925,312.434
533996.960,8661233.122,313.837
533954.133,8661207.318,317.335
533911.305,8661181.515,319.080
533868.478,8661155.712,306.569
533825.650,8661129.909,310.756
533782.823,8661104.106,308.198
533743.686,8661072.996,300.149
533704.592,8661041.824,306.047
533665.499,8661010.651,290.359
533626.406,8660979.479,266.500
533605.534,8660965.393,263.123
533644.627,8660996.566,280.118
533683.720,8661027.738,303.746
533722.813,8661058.911,303.565
533761.906,8661090.083,300.610
533802.894,8661118.533,304.278
533845.721,8661144.336,309.454
533888.549,8661170.140,305.387
533931.376,8661195.943,313.608
533974.204,8661221.746,312.392
534017.031,8661247.549,320.860
534059.859,8661273.352,300.589
534102.686,8661299.156,312.134
534145.514,8661324.959,318.818
534188.341,8661350.762,310.058
534231.169,8661376.565,315.131
534273.996,8661402.368,306.921
534316.824,8661428.171,315.767
534359.651,8661453.975,307.818
534403.450,8661476.447,307.101
534453.442,8661477.319,323.775
534503.435,8661478.192,333.662
534553.427,8661479.065,340.222
534603.420,8661479.937,337.858
534653.412,8661480.810,328.754
536680.560,8661943.880,363.404
536640.409,8661971.331,362.931
536600.079,8662000.886,368.527
536552.770,8662016.240,383.598
536504.732,8662030.108,406.425
536456.694,8662043.976,429.241
536408.656,8662057.844,442.849
536360.387,8662059.705,439.138
536311.853,8662047.687,446.798
536263.319,8662035.670,432.640
536214.784,8662023.652,430.786
536166.250,8662011.634,417.526
536117.716,8661999.617,429.550
536069.182,8661987.599,427.819
536020.647,8661975.581,418.118
535972.113,8661963.564,420.701
535923.579,8661951.546,411.047
535875.045,8661939.528,414.545
535826.510,8661927.511,416.995
535777.976,8661915.493,399.247
535729.442,8661903.475,398.575
535680.907,8661891.458,384.321
535632.373,8661879.440,391.235
535587.309,8661860.429,390.681
535548.383,8661829.048,408.985
535509.457,8661797.667,410.518
535470.531,8661766.286,429.857
535431.606,8661734.904,427.893
535392.680,8661703.523,435.531
535353.754,8661672.142,429.224
535314.828,8661640.761,406.534
535308.603,8661592.466,387.845
535305.486,8661542.563,377.123
535301.464,8661510.258,371.789
535304.581,8661560.160,380.120
535307.698,8661610.063,389.454
535325.872,8661652.233,409.456
535364.798,8661683.615,429.224
535403.724,8661714.996,424.789
535442.650,8661746.377,427.893
535481.576,8661777.758,417.241
535520.501,8661809.139,416.504
535559.427,8661840.520,402.138
535598.353,8661871.901,377.588
535646.378,8661884.968,391.235
535694.913,8661896.986,390.261
535743.447,8661909.003,406.572
535791.981,8661921.021,409.100
535840.515,8661933.039,409.929
535889.050,8661945.057,414.545
535937.584,8661957.074,415.605
535986.118,8661969.092,420.701
536034.652,8661981.110,422.739
536083.187,8661993.127,422.353
536131.721,8662005.145,430.303
536180.255,8662017.163,425.820
536228.790,8662029.180,430.786
536277.324,8662041.198,438.296
536325.858,8662053.216,432.845
536374.392,8662065.233,439.101
536422.531,8662055.920,439.468
536470.570,8662042.052,418.781
536518.608,8662028.184,406.433
536566.646,8662014.316,383.598
536611.876,8661994.720,359.650
536652.206,8661965.165,362.804
539305.560,8659931.270,473.832
539273.436,8659967.246,479.013
539241.525,8660005.738,495.897
539209.613,8660044.231,507.488
539177.702,8660082.723,501.989
539145.790,8660121.216,508.071
539113.879,8660159.708,505.612
539081.968,8660198.200,509.734
539050.056,8660236.693,506.508
539018.145,8660275.185,515.111
538986.233,8660313.677,524.105
538954.322,8660352.170,517.142
538922.411,8660390.662,522.191
538890.499,8660429.155,523.360
538858.588,8660467.647,521.483
538826.676,8660506.139,527.898
538794.765,8660544.632,519.617
538762.854,8660583.124,516.392
538730.942,8660621.616,504.520
538699.031,8660660.109,498.242
538664.115,8660695.552,497.050
538625.151,8660726.886,517.716
538586.187,8660758.220,505.017
538547.224,8660789.554,513.447
538508.260,8660820.888,518.654
538469.296,8660852.222,520.539
538430.332,8660883.556,520.980
538391.368,8660914.890,511.097
538352.404,8660946.224,504.054
538313.441,8660977.558,519.912
538274.477,8661008.892,525.427
538235.513,8661040.226,513.436
538196.549,8661071.560,496.729
538157.585,8661102.894,524.815
538118.621,8661134.227,499.886
538079.657,8661165.561,521.179
538040.694,8661196.895,521.522
538001.730,8661228.229,521.946
537964.380,8661261.395,515.632
537928.413,8661296.128,523.420
537892.446,8661330.861,500.590
537856.479,8661365.593,501.968
537820.512,8661400.326,513.356
537784.545,8661435.059,516.839
537748.578,8661469.792,522.448
537712.611,8661504.525,522.146
537676.644,8661539.258,521.824
537640.677,8661573.991,518.949
537604.710,8661608.724,530.084
537568.743,8661643.457,527.674
537532.776,8661678.190,519.241
537496.809,8661712.923,521.398
537451.523,8661723.998,544.939
537404.107,8661720.421,523.831
537400.825,8661670.529,514.986
537397.543,8661620.637,504.096
537394.261,8661570.745,497.084
537390.277,8661520.936,488.162
537381.693,8661471.679,470.970
537373.109,8661422.421,470.289
537372.342,8661429.671,470.289
537380.926,8661478.928,470.970
537389.458,8661528.192,473.930
537392.740,8661578.084,497.084
537396.022,8661627.977,504.096
537399.304,8661677.869,514.986
537405.397,8661725.193,523.831
537455.389,8661726.065,544.939
537499.846,8661712.771,521.398
537535.813,8661678.038,519.241
537571.780,8661643.305,518.191
537607.747,8661608.572,530.084
537643.714,8661573.839,518.949
537679.681,8661539.106,521.824
537715.648,8661504.373,522.146
537751.615,8661469.640,511.915
537787.582,8661434.907,516.839
537823.549,8661400.174,513.356
537859.516,8661365.441,501.968
537895.483,8661330.708,500.590
537931.450,8661295.976,514.554
537967.417,8661261.243,515.632
538004.909,8661228.239,521.946
538043.873,8661196.905,521.522
538082.837,8661165.571,521.179
538121.800,8661134.237,499.886
538160.764,8661102.903,524.815
538199.728,8661071.569,496.729
538238.692,8661040.235,513.436
538277.656,8661008.901,525.427
538316.620,8660977.567,519.912
538355.584,8660946.233,504.054
538394.547,8660914.899,511.097
538433.511,8660883.565,520.980
538472.475,8660852.231,514.354
538511.439,8660820.897,502.396
538550.403,8660789.564,508.430
538589.367,8660758.230,505.017
538628.331,8660726.896,517.716
538667.294,8660695.562,497.050
538701.891,8660659.793,498.242
538733.802,8660621.300,504.520
538765.713,8660582.808,516.392
538797.625,8660544.316,519.617
538829.536,8660505.823,527.898
538861.448,8660467.331,521.483
538893.359,8660428.839,523.360
538925.270,8660390.346,522.191
538957.182,8660351.854,517.142
538989.093,8660313.362,524.105
539021.005,8660274.869,515.111
539052.916,8660236.377,506.508
539084.827,8660197.884,509.734
539116.739,8660159.392,505.612
539148.650,8660120.900,508.071
539180.562,8660082.407,501.989
539212.473,8660043.915,496.091
539244.384,8660005.423,495.897
539276.296,8659966.930,479.013
541669.465,8660517.777,775.067
541636.247,8660550.906,785.230
541602.382,8660587.691,782.096
541568.517,8660624.476,791.585
541534.031,8660660.655,806.050
541498.064,8660695.388,803.433
541462.097,8660730.121,794.641
541463.361,8660731.681,794.641
541499.328,8660696.948,803.433
541535.295,8660662.215,806.050
541569.791,8660626.045,791.585
541603.656,8660589.260,782.096
541637.521,8660552.475,785.230
542774.978,8659817.714,772.683
542744.626,8659853.487,783.115
542710.162,8659885.556,791.106
542660.189,8659887.181,788.535
542610.215,8659888.806,787.849
542560.241,8659890.431,796.014
542510.268,8659892.056,793.081
542460.294,8659893.681,788.248
542410.321,8659895.306,785.397
542360.335,8659895.299,780.483
542310.342,8659894.426,778.549
542260.350,8659893.554,775.651
542210.358,8659892.681,773.498
542160.365,8659891.809,773.354
542110.373,8659890.936,774.390
542060.380,8659890.063,779.708
542010.388,8659889.191,772.604
541960.998,8659894.048,793.015
541912.287,8659905.326,800.044
541863.575,8659916.605,821.684
541814.864,8659927.883,825.799
541772.798,8659950.216,847.977
541740.123,8659988.063,839.949
541707.449,8660025.909,800.109
541704.164,8660074.044,777.221
541706.229,8660124.001,768.052
541709.857,8660163.368,761.137
541707.793,8660113.410,768.052
541705.728,8660063.453,783.257
541716.842,8660018.090,809.870
541749.517,8659980.243,839.949
541782.191,8659942.397,837.825
541828.310,8659926.823,825.799
541877.021,8659915.544,819.110
541925.733,8659904.266,800.044
541974.444,8659892.988,789.652
542024.180,8659891.432,784.325
542074.173,8659892.304,777.094
542124.165,8659893.177,774.390
542174.158,8659894.050,772.935
542224.150,8659894.922,773.498
542274.142,8659895.795,776.275
542324.135,8659896.667,778.549
542374.127,8659897.540,781.831
542424.108,8659896.859,785.397
542474.081,8659895.234,790.014
542524.055,8659893.609,793.081
542574.029,8659891.984,797.409
542624.002,8659890.359,800.483
542673.976,8659888.734,789.985
542722.827,8659884.778,791.106
542753.520,8659845.307,777.676
544159.369,8658456.709,810.422
544154.144,8658504.288,813.135
544150.645,8658554.165,820.458
544148.968,8658604.122,840.713
544148.095,8658654.115,852.934
544147.223,8658704.107,862.733
544146.350,8658754.100,876.183
544145.478,8658804.092,887.080
544144.605,8658854.084,906.169
544143.732,8658904.077,915.697
544142.860,8658954.069,940.030
544119.148,8658989.927,944.842
544074.795,8659013.011,914.859
544030.443,8659036.095,915.008
543986.091,8659059.179,922.642
543941.739,8659082.263,912.547
543897.386,8659105.347,911.445
543853.034,8659128.431,915.379
543808.682,8659151.515,920.995
543764.329,8659174.599,914.575
543719.977,8659197.683,915.951
543675.625,8659220.767,919.818
543631.272,8659243.851,930.146
543586.920,8659266.935,943.384
543548.106,8659297.159,946.024
543514.770,8659334.424,928.388
543481.433,8659371.689,930.608
543448.097,8659408.954,938.077
543414.760,8659446.219,932.771
543381.424,8659483.484,935.788
543348.088,8659520.749,933.385
543314.751,8659558.014,918.641
543281.415,8659595.279,921.382
543248.078,8659632.544,930.015
543238.578,8659681.523,911.888
543229.499,8659730.692,907.999
543220.419,8659779.861,900.869
543211.340,8659829.029,897.582
543202.261,8659878.198,915.332
543193.181,8659927.367,923.760
543184.102,8659976.536,946.533
543174.132,8660025.069,910.988
543130.600,8660049.664,906.113
543087.067,8660074.259,891.689
543043.535,8660098.854,888.913
543000.002,8660123.449,894.104
542956.469,8660148.044,894.121
542912.937,8660172.639,884.471
542880.558,8660208.300,892.071
542856.396,8660252.074,870.150
542837.145,8660291.090,863.942
542861.307,8660247.316,880.589
542885.469,8660203.541,892.071
542920.587,8660170.614,884.471
542964.119,8660146.019,894.121
543007.652,8660121.424,894.104
543051.185,8660096.829,882.660
543094.717,8660072.234,885.748
543138.250,8660047.639,906.113
543178.052,8660020.313,910.988
543187.131,8659971.144,946.533
543196.211,8659921.976,923.760
543205.290,8659872.807,915.332
543214.369,8659823.638,897.582
543223.449,8659774.469,900.869
543232.528,8659725.301,898.272
543241.608,8659676.132,911.888
543254.208,8659628.691,923.405
543287.545,8659591.426,921.382
543320.881,8659554.161,918.641
543354.218,8659516.896,920.600
543387.554,8659479.631,935.788
543420.890,8659442.366,932.771
543454.227,8659405.101,927.842
543487.563,8659367.836,938.140
543520.900,8659330.571,928.388
543554.236,8659293.306,934.178
543594.658,8659265.163,934.438
543639.011,8659242.078,930.146
543683.363,8659218.994,919.818
543727.715,8659195.910,915.951
543772.068,8659172.826,909.730
543816.420,8659149.742,910.785
543860.772,8659126.658,915.379
543905.125,8659103.574,911.445
543949.477,8659080.490,912.547
543993.829,8659057.406,907.466
544038.181,8659034.322,915.008
544082.534,8659011.238,914.859
544126.886,8658988.154,944.842
544144.954,8658948.680,934.266
544145.827,8658898.687,915.697
544146.699,8658848.695,895.876
544147.572,8658798.703,887.080
544148.445,8658748.710,869.516
544149.317,8658698.718,862.733
544150.190,8658648.725,835.103
544151.062,8658598.733,827.238
544153.027,8658548.789,818.007
544156.526,8658498.911,813.135
540030.560,8662809.636,691.069
539990.907,8662837.755,702.892
539951.098,8662868.009,703.254
539905.500,8662875.130,700.624
539856.133,8662867.196,701.822
539811.265,8662850.646,701.921
539776.532,8662814.679,706.672
539741.799,8662778.712,708.020
539708.640,8662741.809,707.777
539693.659,8662694.106,708.017
539678.678,8662646.404,705.663
539663.697,8662598.701,704.119
539648.715,8662550.998,702.846
539654.237,8662501.528,707.748
539660.834,8662451.965,710.090
539667.431,8662402.402,712.914
539674.028,8662352.839,714.782
539680.625,8662303.276,718.204
539687.223,8662253.713,721.045
539693.820,8662204.151,729.582
539700.417,8662154.588,735.340
539716.080,8662108.662,741.728
539745.564,8662068.280,749.624
539775.048,8662027.898,760.427
539804.532,8661987.516,743.148
539834.016,8661947.134,737.504
539863.500,8661906.752,730.062
539892.984,8661866.370,730.711
539922.468,8661825.988,713.091
539951.952,8661785.607,710.693
539981.436,8661745.225,705.747
540010.920,8661704.843,714.426
540042.631,8661666.256,713.315
540075.828,8661628.867,708.550
540109.025,8661591.478,704.727
540142.222,8661554.088,690.228
540175.419,8661516.699,683.409
540208.617,8661479.310,681.121
540238.132,8661439.153,696.604
540264.823,8661396.873,699.928
540291.514,8661354.593,688.629
540318.204,8661312.313,673.234
540344.895,8661270.033,668.266
540371.586,8661227.753,682.847
540398.277,8661185.473,694.177
540424.968,8661143.193,700.524
540451.659,8661100.913,698.604
540478.350,8661058.633,686.340
540505.040,8661016.353,691.017
540533.645,8660975.355,721.068
540562.595,8660934.588,735.532
540591.545,8660893.822,749.655
540620.495,8660853.056,741.833
540649.445,8660812.289,745.610
540678.395,8660771.523,758.496
540707.345,8660730.757,751.724
540743.064,8660705.225,735.128
540792.721,8660711.067,723.995
540842.379,8660716.910,704.603
540891.485,8660724.118,676.953
540931.283,8660754.385,681.502
540971.094,8660782.950,677.286
540931.897,8660752.340,681.502
540892.099,8660722.073,676.953
540842.938,8660714.962,704.603
540793.281,8660709.119,714.809
540743.624,8660703.277,735.128
540707.208,8660727.496,740.403
540678.258,8660768.262,749.332
540649.308,8660809.029,739.803
540620.358,8660849.795,734.992
540591.408,8660890.561,749.655
540562.458,8660931.328,735.532
540533.508,8660972.094,721.068
540504.784,8661013.012,691.017
540478.093,8661055.292,686.340
540451.402,8661097.572,698.604
540424.712,8661139.852,700.524
540398.021,8661182.132,694.177
540371.330,8661224.412,682.847
540344.639,8661266.692,662.714
540317.948,8661308.972,663.907
540291.257,8661351.252,688.629
540264.566,8661393.532,699.928
540237.876,8661435.812,696.604
540208.689,8661476.216,681.121
540175.492,8661513.605,683.409
540142.295,8661550.994,690.228
540109.098,8661588.384,692.799
540075.900,8661625.773,708.550
540042.703,8661663.162,713.315
540010.810,8661701.602,714.426
539981.326,8661741.984,705.747
539951.842,8661782.366,710.693
539922.358,8661822.747,713.091
539892.874,8661863.129,730.711
539863.390,8661903.511,730.062
539833.906,8661943.893,737.504
539804.422,8661984.275,743.148
539774.938,8662024.657,760.427
539745.454,8662065.039,749.624
539715.970,8662105.421,741.728
539698.904,8662150.796,735.340
539692.307,8662200.359,729.582
539685.710,8662249.922,721.938
539679.112,8662299.485,718.204
539672.515,8662349.048,715.666
539665.918,8662398.611,712.914
539659.321,8662448.173,711.080
539652.724,8662497.736,707.748
539646.126,8662547.299,703.634
539660.460,8662595.068,704.119
539675.441,8662642.771,705.663
539690.422,8662690.474,708.017
539705.403,8662738.177,707.777
539736.632,8662776.240,708.020
539771.365,8662812.207,706.672
539806.098,8662848.174,704.766
539849.226,8662868.112,701.857
539898.593,8662876.045,700.624
539945.670,8662874.646,702.278
539985.479,8662844.392,703.354
540025.287,8662814.139,697.938
542875.848,8658837.989,864.931
542851.622,8658878.165,879.187
542827.653,8658922.045,891.505
542803.683,8658965.925,901.093
542795.723,8659014.915,904.968
542789.880,8659064.572,872.812
542784.037,8659114.229,849.071
542781.128,8659164.085,836.115
542780.255,8659214.077,820.931
542779.383,8659264.069,806.482
542781.797,8659240.347,815.167
542782.670,8659190.355,825.781
542783.542,8659140.362,841.347
542788.823,8659090.667,857.234
542794.666,8659041.009,894.536
542800.509,8658991.352,917.143
542817.293,8658945.182,898.729
542841.263,8658901.302,886.768
542865.232,8658857.422,869.748
520941.631,8657832.982,31.378
520982.239,8657857.665,31.332
521025.997,8657881.857,30.999
521069.754,8657906.050,31.529
521113.512,8657930.242,30.109
521157.269,8657954.435,32.770
521201.027,8657978.627,26.791
521244.784,8658002.820,29.782
521288.542,8658027.012,32.105
521332.299,8658051.205,31.084
521376.057,8658075.397,31.145
521420.223,8658098.801,32.184
521465.248,8658120.543,32.469
521510.273,8658142.285,31.517
521555.299,8658164.027,35.216
521600.324,8658185.769,38.248
521645.350,8658207.511,43.259
521690.375,8658229.253,47.687
521735.400,8658250.995,49.238
521780.426,8658272.737,46.728
521825.451,8658294.479,44.792
521870.476,8658316.221,42.966
521915.502,8658337.963,40.922
521960.527,8658359.705,38.510
522000.947,8658385.427,33.806
522015.928,8658433.130,32.361
522030.909,8658480.833,32.028
522045.890,8658528.536,31.754
522060.871,8658576.239,37.267
522075.853,8658623.941,32.813
522099.239,8658665.721,33.324
522139.256,8658695.698,34.663
522179.273,8658725.676,33.309
522219.290,8658755.653,36.568
522259.307,8658785.631,35.967
522250.956,8658776.876,35.967
522210.939,8658746.898,34.782
522170.922,8658716.921,33.309
522130.905,8658686.943,33.165
522090.888,8658656.966,33.324
522073.806,8658610.750,32.813
522058.825,8658563.048,36.098
522043.844,8658515.345,31.754
522028.863,8658467.642,32.207
522013.882,8658419.939,32.260
521996.049,8658374.637,33.806
521951.024,8658352.895,38.510
521905.999,8658331.153,42.058
521860.973,8658309.411,43.780
521815.948,8658287.669,44.479
521770.923,8658265.927,43.975
521725.897,8658244.185,49.317
521680.872,8658222.443,48.551
521635.846,8658200.701,43.259
521590.821,8658178.959,38.248
521545.796,8658157.217,33.000
521500.770,8658135.475,33.184
521455.745,8658113.733,32.469
521410.720,8658091.991,32.184
521366.847,8658068.020,30.184
521323.090,8658043.828,29.104
521279.332,8658019.635,32.105
521235.575,8657995.443,29.782
521191.817,8657971.250,26.791
521148.060,8657947.058,32.362
521104.302,8657922.865,31.872
521060.545,8657898.673,31.529
521016.787,8657874.480,30.999
520973.029,8657850.288,31.332
524159.910,8660129.921,43.297
524204.396,8660149.020,45.033
524251.004,8660167.122,44.632
524297.613,8660185.223,45.592
524344.221,8660203.325,47.381
524390.829,8660221.426,49.142
524437.438,8660239.528,50.615
524484.046,8660257.629,52.577
524530.130,8660277.007,54.034
524576.003,8660296.898,56.259
524621.876,8660316.790,58.099
524667.749,8660336.682,58.925
524713.622,8660356.573,60.316
524759.494,8660376.465,63.036
524805.367,8660396.357,63.733
524851.240,8660416.248,63.559
524897.113,8660436.140,65.073
524942.986,8660456.032,67.932
524988.859,8660475.923,69.195
525034.732,8660495.815,69.001
525080.605,8660515.706,69.523
525126.478,8660535.598,69.783
525172.351,8660555.490,66.013
525218.223,8660575.381,67.607
525264.096,8660595.273,69.580
525309.969,8660615.165,71.068
525355.842,8660635.056,71.708
525401.715,8660654.948,71.948
525447.588,8660674.839,74.651
525493.461,8660694.731,73.425
525539.334,8660714.623,73.056
525577.272,8660746.467,74.114
525613.415,8660781.017,75.443
525649.558,8660815.568,78.699
525685.700,8660850.118,79.885
525721.843,8660884.668,80.383
525757.986,8660919.218,86.112
525794.128,8660953.768,88.741
525830.271,8660988.318,87.511
525871.147,8661016.597,92.287
525914.291,8661041.867,93.727
525957.435,8661067.137,95.568
526000.580,8661092.407,99.853
526043.724,8661117.677,104.183
526086.868,8661142.947,108.095
526130.013,8661168.217,111.393
526173.157,8661193.487,113.128
526214.849,8661220.719,110.319
526251.634,8661254.584,108.983
526288.419,8661288.450,107.184
526325.204,8661322.315,112.417
526361.989,8661356.180,123.679
526398.774,8661390.046,134.358
526441.332,8661415.356,136.869
526486.520,8661436.756,136.087
526531.709,8661458.156,131.577
526576.898,8661479.557,129.483
526622.087,8661500.957,129.046
526667.275,8661522.357,131.773
526712.464,8661543.758,131.953
526757.653,8661565.158,126.754
526802.842,8661586.558,124.803
526848.031,8661607.958,121.041
526893.219,8661629.359,120.582
526938.408,8661650.759,130.416
526983.597,8661672.159,132.969
527028.786,8661693.560,139.552
527073.975,8661714.960,139.111
527119.163,8661736.360,136.851
527164.352,8661757.761,137.153
527209.541,8661779.161,135.791
527254.730,8661800.561,128.661
527299.919,8661821.962,124.504
527345.107,8661843.362,121.678
527381.015,8661875.009,128.548
527406.771,8661917.865,140.806
527432.527,8661960.721,146.976
527458.283,8662003.577,161.717
527484.039,8662046.433,175.481
527509.795,8662089.289,187.411
527535.551,8662132.145,201.649
527561.307,8662175.001,194.215
527587.063,8662217.857,193.527
527628.888,8662242.341,218.831
527674.828,8662262.077,244.325
527720.767,8662281.813,248.315
527766.707,8662301.550,234.936
527812.647,8662321.286,191.496
527858.587,8662341.023,179.135
527904.527,8662360.759,207.554
527950.467,8662380.495,241.322
527996.407,8662400.232,250.075
528042.347,8662419.968,256.305
528088.287,8662439.705,260.258
528137.668,8662443.455,244.876
528187.661,8662444.328,233.847
528237.653,8662445.200,216.586
528287.645,8662446.073,203.518
528337.638,8662446.946,184.129
528383.551,8662458.380,182.923
528421.151,8662491.338,192.773
528458.751,8662524.297,188.262
528496.350,8662557.255,179.656
528533.950,8662590.213,170.912
528571.550,8662623.172,188.688
528609.150,8662656.130,206.530
528646.750,8662689.088,221.830
528686.337,8662719.456,247.153
528727.917,8662747.224,252.529
528769.498,8662774.992,267.940
528811.078,8662802.760,263.387
528852.659,8662830.527,275.485
528894.240,8662858.295,275.291
528935.820,8662886.063,273.804
528977.401,8662913.831,283.744
529000.322,8662957.042,299.932
529019.829,8663003.080,314.237
529039.335,8663049.118,325.595
529058.842,8663095.156,310.452
529064.892,8663140.903,288.393
529043.411,8663186.053,276.941
529021.929,8663231.204,260.673
529000.448,8663276.354,264.744
528978.966,8663321.504,293.337
528957.485,8663366.654,324.769
528983.456,8663399.821,351.317
529024.063,8663428.994,336.315
529064.669,8663458.168,322.341
529105.276,8663487.342,297.865
529145.883,8663516.515,276.643
529186.489,8663545.689,272.457
529227.096,8663574.862,278.169
529263.440,8663572.512,277.136
529294.134,8663533.042,275.816
529324.827,8663493.571,284.106
529355.521,8663454.101,316.239
529386.214,8663414.631,329.704
529416.908,8663375.160,352.879
529447.602,8663335.690,337.649
529488.840,8663315.916,341.605
529538.706,8663312.259,352.655
529588.572,8663308.602,327.408
529638.438,8663304.945,309.867
529688.304,8663301.288,296.566
529734.574,8663312.178,282.916
529776.993,8663338.647,289.988
529819.413,8663365.116,291.352
529861.832,8663391.585,298.075
529904.251,8663418.054,288.374
529946.670,8663444.523,287.318
529989.089,8663470.993,291.308
530031.508,8663497.462,306.892
530073.928,8663523.931,314.285
530116.347,8663550.400,330.464
530158.766,8663576.869,331.792
530201.185,8663603.338,331.721
530243.604,8663629.807,330.930
530286.023,8663656.277,341.971
530328.442,8663682.746,340.624
530370.862,8663709.215,332.862
530413.281,8663735.684,344.988
530455.700,8663762.153,342.402
530498.119,8663788.622,338.773
530527.230,8663827.588,359.214
530550.979,8663871.587,357.611
530574.727,8663915.587,359.929
530598.476,8663959.587,355.383
530622.225,8664003.587,349.603
