HeightBatt1,Easting,Northing
579.304382324219,512223.831,8627335.780
574.317016601563,512239.899,8627288.432
577.202392578125,512250.368,8627239.885
570.355285644531,512255.072,8627190.107
561.008728027344,512259.777,8627140.329
556.361083984375,512264.481,8627090.551
549.937194824219,512269.185,8627040.772
561.001770019531,512273.890,8626990.994
561.486877441406,512278.594,8626941.216
562.08837890625,512279.604,8626891.315
568.446716308594,512278.206,8626841.335
567.939514160156,512276.808,8626791.354
580.249572753906,512275.410,8626741.374
583.931579589844,512274.011,8626691.393
585.1923828125,512272.613,8626641.413
584.765075683594,512284.542,8626593.344
588.643371582031,512299.933,8626545.772
588.026000976563,512315.323,8626498.199
585.924987792969,512330.714,8626450.627
571.988220214844,512346.105,8626403.055
567.552490234375,512361.495,8626355.482
562.139282226563,512385.243,8626312.774
562.0927734375,512419.002,8626275.891
561.075805664063,512452.761,8626239.008
554.412719726563,512486.519,8626202.125
553.216796875,512520.278,8626165.242
552.04052734375,512554.037,8626128.359
551.101928710938,512587.796,8626091.476
549.744018554688,512621.554,8626054.593
549.011779785156,512655.313,8626017.710
542.356506347656,512689.072,8625980.827
542.492919921875,512722.831,8625943.945
543.211181640625,512756.589,8625907.062
549.517272949219,512790.348,8625870.179
541.96728515625,512824.107,8625833.296
540.501586914063,512857.865,8625796.413
537.091979980469,512892.174,8625760.058
526.884094238281,512927.698,8625724.873
522.943176269531,512963.223,8625689.687
527.895812988281,512998.747,8625654.502
524.471313476563,513034.272,8625619.317
513.85791015625,513069.796,8625584.131
508.341888427734,513105.320,8625548.946
509.948699951172,513140.845,8625513.761
506.503997802734,513176.369,8625478.575
506.738098144531,513211.894,8625443.390
498.47509765625,513247.418,8625408.204
505.539001464844,513282.943,8625373.019
502.918487548828,513318.467,8625337.834
499.812286376953,513353.992,8625302.648
490.475708007813,513389.516,8625267.463
496.905609130859,513424.739,8625231.977
495.380493164063,513459.728,8625196.259
494.112487792969,513494.716,8625160.541
485.992797851563,513529.705,8625124.822
485.3623046875,513564.694,8625089.104
493.141204833984,513599.682,8625053.386
493.787292480469,513634.671,8625017.668
485.197204589844,513669.660,8624981.950
486.185913085938,513704.648,8624946.231
495.266204833984,513739.637,8624910.513
497.765899658203,513774.626,8624874.795
491.837585449219,513809.614,8624839.077
489.756805419922,513844.603,8624803.358
489.95849609375,513879.256,8624767.336
488.116394042969,513911.389,8624729.028
489.592712402344,513943.523,8624690.721
492.152008056641,513975.656,8624652.414
485.540405273438,514007.789,8624614.106
486.844299316406,514039.923,8624575.799
487.977508544922,514072.056,8624537.492
486.006805419922,514104.189,8624499.185
493.417205810547,514133.076,8624458.377
491.388793945313,514161.909,8624417.528
498.490509033203,514190.742,8624376.678
497.596099853516,514219.575,8624335.829
498.415405273438,514248.408,8624294.980
502.843994140625,514277.240,8624254.130
506.924285888672,514306.073,8624213.281
520.487915039063,514334.894,8624172.424
517.581115722656,514350.226,8624124.835
511.138702392578,514365.528,8624077.235
513.459411621094,514380.831,8624029.634
517.385375976563,514396.133,8623982.033
521.281982421875,514411.436,8623934.432
509.991485595703,514426.739,8623886.832
509.2666015625,514442.041,8623839.231
508.824188232422,514457.344,8623791.630
504.916198730469,514472.646,8623744.029
496.464508056641,514487.949,8623696.429
494.576507568359,514503.251,8623648.828
495.580108642578,514520.894,8623602.511
505.013000488281,514552.805,8623564.018
502.420501708984,514584.717,8623525.526
505.201385498047,514616.628,8623487.033
498.920104980469,514648.540,8623448.541
504.99169921875,514680.451,8623410.049
502.783203125,514712.362,8623371.556
493.042297363281,514744.274,8623333.064
488.107208251953,514776.185,8623294.572
476.554504394531,514808.097,8623256.079
468.919494628906,514840.086,8623217.680
468.600799560547,514883.824,8623193.454
459.511108398438,514927.563,8623169.227
462.761688232422,514971.302,8623145.001
461.815093994141,515015.041,8623120.775
460.259490966797,515058.779,8623096.548
458.991485595703,515102.518,8623072.322
445.040405273438,515146.257,8623048.095
438.463195800781,515189.148,8623022.794
432.034698486328,515222.640,8622985.669
429.858001708984,515256.132,8622948.544
428.887390136719,515289.624,8622911.418
428.787994384766,515323.116,8622874.293
427.266815185547,515356.608,8622837.168
160.16520690918,524626.583,8610692.533
161.320404052734,524643.848,8610645.614
160.856002807617,524661.058,8610598.670
160.265701293945,524683.258,8610554.397
152.543395996094,524712.801,8610514.058
150.068099975586,524742.343,8610473.719
143.715698242188,524771.886,8610433.380
142.419494628906,524801.429,8610393.041
136.286697387695,524830.971,8610352.703
132.222595214844,524856.612,8610309.802
129.681701660156,524881.882,8610266.657
132.731292724609,524907.152,8610223.513
132.45719909668,524932.422,8610180.369
131.432205200195,524956.655,8610136.838
156.063903808594,524965.314,8610087.593
153.324295043945,524973.973,8610038.349
169.463500976563,524982.632,8609989.104
158.414093017578,524991.291,8609939.860
169.907897949219,524999.950,8609890.615
181.430694580078,525000.982,8609840.638
186.749298095703,525001.854,8609790.645
187.605102539063,525002.727,8609740.653
190.715606689453,525003.600,8609690.660
192.550598144531,525004.472,8609640.668
191.344497680664,525001.966,8609590.881
189.229995727539,524995.031,8609541.364
191.104797363281,524988.096,8609491.848
194.226699829102,524981.161,8609442.331
192.140594482422,524974.226,8609392.814
197.561492919922,524958.796,8609346.956
204.701797485352,524927.462,8609307.992
205.804397583008,524896.128,8609269.028
213.661193847656,524864.794,8609230.065
213.726699829102,524831.600,8609193.017
218.287399291992,524791.682,8609162.907
228.388198852539,524751.765,8609132.797
232.208297729492,524711.848,8609102.687
245.096694946289,524665.690,8609090.616
250.875,524615.698,8609089.743
252.318405151367,524565.705,8609088.871
242.563293457031,524515.713,8609087.998
251.266693115234,524466.348,8609094.073
243.721801757813,524417.324,8609103.903
260.238098144531,524368.300,8609113.734
245.248306274414,524319.276,8609123.565
250.27490234375,524270.251,8609133.396
248.314407348633,524221.227,8609143.226
278.356292724609,524172.203,8609153.057
247.105804443359,524123.179,8609162.888
246.153106689453,524074.155,8609172.719
248.925506591797,524026.746,8609188.605
259.688293457031,523979.340,8609204.500
247.777496337891,523931.934,8609220.396
237.188400268555,523884.528,8609236.291
263.398193359375,523837.122,8609252.187
257.901489257813,523789.716,8609268.082
252.326904296875,523742.310,8609283.978
241.562698364258,523694.904,8609299.873
246.95329284668,523647.617,8609316.109
263.796112060547,523600.589,8609333.091
255.181900024414,523553.561,8609350.073
240.548797607422,523506.533,8609367.054
267.334106445313,523459.505,8609384.036
264.720489501953,523412.477,8609401.017
240.194396972656,523365.449,8609417.999
232.41259765625,523318.421,8609434.981
249.749206542969,523271.393,8609451.962
243.541900634766,523224.365,8609468.944
256.236694335938,523177.338,8609485.925
261.668090820313,523130.310,8609502.907
262.8662109375,523083.683,8609520.919
255.357498168945,523037.550,8609540.200
248.200698852539,522991.417,8609559.481
243.820404052734,522945.284,8609578.761
267.911407470703,522899.151,8609598.042
276.824188232422,522853.018,8609617.323
263.705413818359,522806.885,8609636.604
281.967712402344,522760.752,8609655.885
269.399810791016,522714.619,8609675.166
256.178497314453,522668.486,8609694.447
234.312103271484,522622.353,8609713.728
231.187301635742,522576.220,8609733.009
261.653411865234,522530.088,8609752.289
249.825393676758,522483.955,8609771.570
270.271392822266,522437.822,8609790.851
255.375595092773,522391.689,8609810.132
222.373001098633,522345.556,8609829.414
214.634994506836,522299.446,8609848.749
209.525299072266,522253.336,8609868.084
216.657196044922,522207.225,8609887.419
223.200698852539,522161.115,8609906.754
228.233505249023,522115.005,8609926.090
217.800903320313,522068.895,8609945.425
223.724502563477,522022.785,8609964.760
223.155502319336,521976.674,8609984.095
223.131896972656,521930.564,8610003.430
216.786499023438,521884.454,8610022.765
222.966903686523,521838.344,8610042.100
225.203704833984,521792.234,8610061.436
227.105804443359,521746.123,8610080.771
231.535095214844,521700.013,8610100.106
236.850204467773,521653.903,8610119.441
243.613800048828,521607.793,8610138.776
252.979095458984,521561.682,8610158.111
250.647796630859,521515.572,8610177.446
254.541595458984,521469.462,8610196.781
260.531402587891,521423.352,8610216.117
267.629699707031,521377.242,8610235.452
276.864501953125,521331.131,8610254.787
252.492797851563,521285.021,8610274.122
250.258499145508,521238.911,8610293.457
264.648406982422,521192.801,8610312.792
293.949401855469,521146.690,8610332.127
304.286804199219,521100.580,8610351.463
293.593109130859,521054.470,8610370.798
278.564208984375,521008.316,8610390.028
284.279998779297,520961.960,8610408.765
296.524688720703,520915.604,8610427.503
279.254486083984,520869.248,8610446.240
261.759185791016,520822.891,8610464.978
245.473693847656,520776.535,8610483.715
272.160705566406,520730.179,8610502.453
302.184814453125,520683.822,8610521.190
305.910003662109,520637.466,8610539.928
294.927795410156,520591.110,8610558.665
305.899597167969,520544.754,8610577.403
310.336791992188,520498.397,8610596.140
310.377502441406,520452.041,8610614.878
285.479095458984,520405.685,8610633.615
285.1416015625,520359.328,8610652.353
306.9794921875,520312.972,8610671.090
316.059814453125,520266.616,8610689.828
307.884399414063,520220.260,8610708.565
318.628387451172,520173.903,8610727.303
288.407409667969,520127.547,8610746.040
294.205200195313,520081.191,8610764.778
320.900085449219,520034.364,8610782.108
319.634399414063,519986.056,8610795.003
312.714904785156,519937.747,8610807.898
321.786987304688,519889.438,8610820.793
318.755004882813,519842.031,8610836.313
307.284301757813,519795.993,8610855.819
291.687591552734,519749.955,8610875.326
315.636810302734,519703.917,8610894.832
323.925994873047,519657.879,8610914.338
320.782409667969,519612.104,8610934.414
318.61669921875,519567.414,8610956.838
321.313598632813,519522.724,8610979.262
324.885986328125,519478.034,8611001.685
326.062805175781,519433.345,8611024.109
295.842803955078,519388.655,8611046.533
278.761810302734,519343.965,8611068.957
291.942504882813,519296.166,8611083.464
313.570709228516,519248.161,8611097.448
324.977508544922,519200.157,8611111.433
311.589904785156,519152.152,8611125.417
302.275787353516,519104.148,8611139.401
295.129211425781,519056.143,8611153.385
276.247711181641,519008.139,8611167.370
275.062286376953,518960.134,8611181.354
272.516906738281,518917.912,8611207.838
294.330596923828,518876.188,8611235.390
298.663604736328,518834.465,8611262.942
317.153686523438,518792.741,8611290.495
317.190185546875,518751.017,8611318.047
309.127197265625,518709.294,8611345.600
332.459808349609,518667.570,8611373.152
327.076110839844,518625.846,8611400.705
316.850708007813,518584.123,8611428.257
326.578002929688,518542.399,8611455.809
320.903594970703,518500.675,8611483.362
332.124908447266,518473.124,8611523.326
336.206787109375,518451.382,8611568.351
324.062103271484,518429.640,8611613.377
317.657592773438,518407.898,8611658.402
321.643402099609,518416.463,8611706.840
310.127014160156,518427.741,8611755.551
310.552612304688,518439.020,8611804.262
298.964599609375,518436.324,8611853.126
289.778686523438,518426.112,8611902.073
301.891387939453,518415.901,8611951.019
303.1630859375,518405.689,8611999.965
310.432312011719,518395.478,8612048.911
307.889312744141,518385.355,8612097.868
309.081909179688,518384.482,8612147.860
309.200012207031,518383.610,8612197.853
310.394409179688,518382.737,8612247.845
309.023803710938,518381.864,8612297.838
308.445098876953,518380.992,8612347.830
308.957489013672,518380.119,8612397.822
303.574188232422,518379.246,8612447.815
299.094787597656,518378.374,8612497.807
296.674285888672,518389.605,8612546.198
300.425598144531,518403.473,8612594.237
303.942901611328,518417.341,8612642.275
305.079315185547,518431.209,8612690.313
302.818115234375,518445.077,8612738.351
304.928100585938,518458.945,8612786.390
303.817687988281,518472.813,8612834.428
292.924987792969,518499.137,8612875.539
287.437103271484,518532.692,8612912.607
285.516387939453,518566.247,8612949.675
286.627807617188,518599.803,8612986.743
276.337585449219,518633.358,8613023.811
263.124298095703,518666.913,8613060.879
258.320404052734,518683.050,8613107.424
278.007904052734,518695.944,8613155.733
280.640594482422,518650.934,8613170.537
274.411102294922,518602.626,8613183.432
280.817810058594,518554.317,8613196.326
274.715911865234,518505.931,8613208.893
282.295989990234,518456.988,8613219.122
276.819091796875,518408.045,8613229.350
282.035186767578,518359.103,8613239.579
275.018402099609,518310.160,8613249.807
273.969512939453,518261.218,8613260.036
274.990295410156,518214.364,8613274.245
273.557403564453,518178.398,8613308.978
276.533813476563,518142.431,8613343.711
271.635101318359,518106.464,8613378.444
274.32861328125,518070.497,8613413.177
257.663787841797,518034.530,8613447.910
246.576400756836,518009.880,8613489.726
262.410797119141,517994.437,8613537.281
261.285797119141,517978.993,8613584.837
264.243896484375,517963.550,8613632.392
261.251800537109,517948.107,8613679.947
271.094909667969,517932.664,8613727.503
270.132385253906,517917.220,8613775.058
265.247192382813,517901.777,8613822.613
263.197296142578,517886.334,8613870.169
267.907104492188,517870.891,8613917.724
264.106109619141,517855.448,8613965.279
260.795288085938,517840.004,8614012.834
257.945007324219,517824.561,8614060.390
251.669296264648,517809.118,8614107.945
270.735595703125,517793.675,8614155.500
269.390686035156,517778.231,8614203.056
